Location,Area,Bedrooms,Bathrooms,Rent
Bangalore,800,1,1,12000
Bangalore,1000,2,1,15000
Bangalore,1200,2,2,18000
Bangalore,1500,3,2,22000
Bangalore,1800,3,3,28000
Bangalore,2000,4,3,32000
Mumbai,500,1,1,18000
Mumbai,700,1,1,22000
Mumbai,900,2,1,28000
Mumbai,1200,2,2,38000
Mumbai,1500,3,2,50000
Mumbai,1800,3,3,65000
Delhi,700,1,1,10000
Delhi,900,2,1,14000
Delhi,1200,2,2,18000
Delhi,1500,3,2,25000
Delhi,1800,3,3,32000
Delhi,2200,4,3,40000
Hyderabad,800,1,1,10000
Hyderabad,1000,2,1,13000
Hyderabad,1200,2,2,16000
Hyderabad,1500,3,2,22000
Hyderabad,1800,3,3,28000
Hyderabad,2200,4,3,35000
Chennai,700,1,1,9000
Chennai,1000,2,1,13000
Chennai,1300,2,2,17000
Chennai,1600,3,2,23000
Chennai,2000,4,3,30000
Pune,800,1,1,11000
Pune,1000,2,1,15000
Pune,1300,2,2,20000
Pune,1600,3,2,26000
Pune,2000,4,3,33000
Kolkata,700,1,1,8000
Kolkata,900,2,1,12000
Kolkata,1200,2,2,16000
Kolkata,1500,3,2,22000
Kolkata,1800,3,3,28000
Ahmedabad,800,1,1,9000
Ahmedabad,1000,2,1,13000
Ahmedabad,1300,2,2,18000
Ahmedabad,1700,3,2,24000
Ahmedabad,2100,4,3,31000
Mysore,700,1,1,7000
Mysore,1000,2,1,10000
Mysore,1300,2,2,14000
Mysore,1600,3,2,18000
Mysore,2000,4,3,24000
Mysore,2400,5,4,30000
